Record_ID,Date_Time,State,Sector,Consumption_MWh,Peak_Demand_MW,Generation_MWh,Electricity_Price_USD_per_MWh,Renewable_Share_Pct,Weather_Index,Peak_Flag
101778,2024-03-15 01:00:00,New York,Commercial,737.01,740.41,800.51,52.01,37.33,58.4,No
103652,2024-06-01 03:00:00,New York,Commercial,551.79,533.95,618.91,55.92,16.15,51.35,No
101599,2024-03-07 14:00:00,Texas,Industrial,1629.28,1850.67,1828.35,78.59,27.03,54.96,Yes
101663,2024-03-10 06:00:00,New York,Commercial,594.78,619.87,614.7,45.8,28.66,47.38,No
102124,2024-03-29 11:00:00,New York,Commercial ,970.21,913.37,1089.55,50.7,31.02,48.21,No
100737,2024-01-31 16:00:00,New York,Industrial,1278.85,1178.47,1294.64,52.44,27.3,38.75,No
103639,2024-05-31 14:00:00,California,Industrial,1405.69,1643.44,1452.33,66.49,34.23,45.12,Yes
100337,2024-01-15 00:00:00,California,Commercial,782.66,866.43,873.61,62.55,21.94,77.7,No
104944,2024-07-24 23:00:00,New York,Residential,561.52,642.94,612.22,50.24,22.07,58.35,No
104638,2024-07-12 05:00:00,Texas ,Residential,800.08,843.63,893.87,51.42,28.52,55.6,No
102693,2024-04-22 04:00:00,Texas,Commercial,855.72,921.11,950.56,55.49,39.75,58.32,No
104444,2024-07-04 03:00:00,California,Commercial,683.63,722.2,773.96,50.19,45.63,61.09,No
101072,2024-02-14 15:00:00,California,Commercial,1198.67,1392.3,1356.62,69.31,37.22,36.8,Yes
102334,2024-04-07 05:00:00,Texas ,Industrial,866.32,985.14,905.44,54.66,18.91,42.48,No
103208,2024-05-13 15:00:00,Texas ,Residential,1152.19,1099.25,1307.65,60.19,45.15,46.55,No
103821,2024-06-08 04:00:00,New York,Residential,490.65,538.93,516.9,49.61,43.35,40,No
103323,2024-05-18 10:00:00,Texas ,Residential,1040.04,954.58,1082.47,51.69,13.8,41.1,No
104151,2024-06-21 22:00:00,Texas,Industrial,1135.9,1330.5,1202.37,64.56,26.14,31.26,Yes
103998,2024-06-15 13:00:00,New York,Industrial,1070.63,1191.56,1188.65,56.6,11.59,59.83,No
103430,2024-05-22 21:00:00,Florida,Residential,920.2,880.48,1055.96,39.73,34.78,13.54,No
101489,2024-03-03 00:00:00,New York,Commercial,624.42,658.4,685.45,47.49,15.31,81.99,No
100499,2024-01-21 18:00:00,New York,Industrial,1096.44,1236.44,1180.19,45.21,35.82,29.43,No
104384,2024-07-01 15:00:00,Florida,Commercial,1100,1162.46,1191.87,58.77,41.46,21.13,No
103689,2024-06-02 16:00:00,Texas,Residential,1025.01,988.29,1169.36,58.22,32.96,38.07,No
102606,2024-04-18 13:00:00,Florida,Residential,999.65,1096.81,1098.26,55.85,39.91,40.06,No
102896,2024-04-30 15:00:00,California,Commercial ,1084.42,1020.15,1183.68,53.27,21.61,21.5,No
104843,2024-07-20 18:00:00,New York,Commercial,927.64,940.92,1037.21,58.59,36.72,65.69,No
102171,2024-03-31 10:00:00,Texas ,Industrial,1401.34,1376.14,1402.31,55.33,31,47.98,Yes
101611,2024-03-08 02:00:00,California,Commercial ,567.82,580.79,628.26,55.95,6.13,6.09,No
102198,2024-04-01 13:00:00,California,Residential,1017.33,1166.61,1119.25,53.92,36.74,60.22,No
102322,2024-04-06 17:00:00,Texas ,Industrial,1417.09,1417.03,1569.81,51.86,36.49,30.12,Yes
103928,2024-06-12 15:00:00,Texas ,Residential,1187.35,1120.71,1233.21,47.21,9.37,91.36,No
101023,2024-02-12 14:00:00,New York,Commercial ,955.95,994.69,896.07,61.49,43.17,46.54,No
104703,2024-07-14 22:00:00,Texas ,Residential,661.68,620.13,723.63,47.35,40.19,37.78,No
104932,2024-07-24 11:00:00,California,Residential,953.87,968.35,1021.09,43.1,25.57,86,No
103280,2024-05-16 15:00:00,California,Residential,1009.11,1143.72,1024.32,65.9,33.01,45.92,No
103122,2024-05-10 01:00:00,California,Industrial,789.89,763.9,904.89,52.41,18.87,23.43,No
104649,2024-07-12 16:00:00,California,Industrial,1344.44,1445.93,1447.76,63.74,25.31,55.34,Yes
100666,2024-01-28 17:00:00,Texas,Commercial ,1156.19,1315.14,1327.15,55.74,18.98,44.4,No
104005,2024-06-15 20:00:00,Texas,Industrial,1414.23,1585.64,1502.15,62.98,11.21,49.55,Yes
102690,2024-04-22 01:00:00,New York,Commercial ,609.64,560.43,615.45,47.47,30.68,25.41,No
104837,2024-07-20 12:00:00,New York,Commercial ,800.05,767.81,876.12,61.61,39.77,57.69,No
104305,2024-06-28 08:00:00,California,Residential,1093.78,990.29,1206.38,49.45,28.04,62.76,No
102956,2024-05-03 03:00:00,Texas ,Industrial,1015.97,921.85,1078.61,57.54,31.34,46.71,No
101018,2024-02-12 09:00:00,Florida,Industrial,1267,1414.14,1303.29,58.21,20.41,64.63,Yes
100558,2024-01-24 05:00:00,Texas,Residential,780.52,904.58,814.69,64.96,33.27,39.23,No
102639,2024-04-19 22:00:00,California,Residential,455.11,502.13,497,43.9,17.64,29.2,No
101208,2024-02-20 07:00:00,New York,Commercial,995.13,1115.07,1043.16,59.29,23.66,31.87,No
102064,2024-03-26 23:00:00,New York,Residential,558.1,619.57,599.69,52.12,38.03,65.76,No
102708,2024-04-22 19:00:00,California,Residential,990.4,1070.08,1002.1,36.92,46.71,65.32,No
103934,2024-06-12 21:00:00,California,Residential,893.26,877.29,955.01,38.96,30.94,51.92,No
101511,2024-03-03 22:00:00,California,Residential,573.57,595.09,635.92,50,22.62,49.55,No
103779,2024-06-06 10:00:00,Texas ,Residential,1115.73,1293.08,1152.5,70.5,26.65,28.12,No
100246,2024-01-11 05:00:00,New York,Industrial,782.94,715.08,884.11,62.47,41.08,49.27,No
101164,2024-02-18 11:00:00,Texas ,Commercial,1103.78,1115.24,1200.98,55.95,33.8,61.26,No
103334,2024-05-18 21:00:00,California,Commercial,960.84,990.29,1104.86,52.99,17.86,47.1,No
100267,2024-01-12 02:00:00,Texas ,Commercial,974.48,984.98,1014.07,70.34,39.43,51.42,No
102410,2024-04-10 09:00:00,New York,Industrial,1242.4,1389.32,1307.15,59.42,45.96,59.11,Yes
101115,2024-02-16 10:00:00,Florida,Commercial,1036.09,1135.57,1159.74,68.85,37.7,35.56,No
100064,2024-01-03 15:00:00,New York,Commercial,1013.79,1115.5,1147.62,48.23,35.95,59.52,No
102655,2024-04-20 14:00:00,Texas ,Residential,1110.62,1181.63,1256.24,71.91,32.11,53.44,No
102643,2024-04-20 02:00:00,California,Commercial,640.94,712.4,684.79,66.64,32.47,43.87,No
102211,2024-04-02 02:00:00,Texas ,Commercial,815.73,765.04,894.44,65.3,32.34,24.35,No
102810,2024-04-27 01:00:00,Texas ,Residential,649.47,594.22,732.97,59.8,21.95,76.07,No
104196,2024-06-23 19:00:00,California,Residential,892.63,1001.81,935.39,60.33,27.84,57.5,No
103135,2024-05-10 14:00:00,California,Residential,940.42,1012.67,1034.63,43.98,46,50.65,No
101933,2024-03-21 12:00:00,Florida,Commercial,1020.4,1100.11,1034.71,63.56,26.27,68.62,No
104803,2024-07-19 02:00:00,New York,Residential,507.82,591.35,514.39,63.87,53.06,49.55,No
103649,2024-06-01 00:00:00,Florida,Residential,642.79,712.02,728.34,59.81,18.44,18.65,No
102102,2024-03-28 13:00:00,Florida,Residential,930.14,900.34,965.33,53.41,32.28,57.19,No
104923,2024-07-24 02:00:00,Florida,Industrial,865.39,1010.68,965.89,44.74,25.52,33.91,No
102513,2024-04-14 16:00:00,New York,Residential,699.53,630.57,764.37,51.64,31.02,67.83,No
101238,2024-02-21 13:00:00,New York,Residential,942.27,951.36,1080.2,62.49,34,49.49,No
100104,2024-01-05 07:00:00,Florida,Commercial,1096.46,1161.02,1107.31,50.75,24.99,86.02,No
102695,2024-04-22 06:00:00,New York,Industrial,806.42,928.61,885.18,50.23,46.7,49.49,No
100273,2024-01-12 08:00:00,California,Commercial,1119.56,1210.87,1282.48,62.58,15.86,49.55,No
102269,2024-04-04 12:00:00,California,Industrial,1297.98,1396.2,1488.8,63.34,45.82,54.92,Yes
104979,2024-07-26 10:00:00,Texas,Industrial,1678.8,1900.83,1728.17,79.66,33.6,51.03,Yes
101715,2024-03-12 10:00:00,California,Commercial ,1283.23,990.29,1465.91,57.84,7.3,35.45,Yes
100866,2024-02-06 01:00:00,Florida,Commercial,659.21,733.8,747.66,52.69,45.23,38.7,No
103399,2024-05-21 14:00:00,California,Commercial ,1082.96,1094.31,1112.63,63.6,29.06,75.06,No
100909,2024-02-07 20:00:00,California,Residential,1029.17,1074.87,1075.11,75.78,41,43.54,No
102155,2024-03-30 18:00:00,Texas,Commercial,1083.21,1114.63,1233.88,53.9,31.02,61.51,No
103969,2024-06-14 08:00:00,Florida,Industrial,1321.9,1470.32,1476.67,60.68,20.33,61.33,Yes
101628,2024-03-08 19:00:00,Florida,Residential,978.71,1051.26,990.99,56.12,35.72,62.27,No
104508,2024-07-06 19:00:00,Texas,Industrial,1375.86,1363.48,1414.86,56.22,34,31.13,Yes
101523,2024-03-04 10:00:00,New York,Commercial ,984.99,984.19,1099.58,49.49,41.61,77.47,No
100836,2024-02-04 19:00:00,New York,Industrial,1011.08,1017.98,1137.85,50.84,32.81,45.27,No
100359,2024-01-15 22:00:00,New York,Commercial ,612.69,556.94,671.94,45.68,37.93,54.01,No
100139,2024-01-06 18:00:00,New York,Residential,763.67,813.92,865.02,45.76,22.73,47.17,No
100300,2024-01-13 11:00:00,Texas,Residential,1050.18,1210.05,1156.76,57.06,40.89,32.86,No
101557,2024-03-05 20:00:00,Florida,Commercial,1100.79,1104.04,1153.66,56.52,32.74,50.99,No
101004,2024-02-11 19:00:00,Texas ,Industrial,1440.42,1427.28,1639.17,54.53,39.26,64.07,Yes
100383,2024-01-16 22:00:00,Florida,Commercial,741.23,834.83,746.61,58.25,32.56,50.34,No
100942,2024-02-09 05:00:00,Florida,Residential,669.97,655.95,735.11,42.77,33.47,46.78,No
104421,2024-07-03 04:00:00,Texas,Industrial,1106.48,1063.61,1242.99,59.6,39.3,53.78,No
103817,2024-06-08 00:00:00,New York,Industrial,714.55,742.55,755.97,49.66,22.84,46.56,No
100762,2024-02-01 17:00:00,California,Industrial,1274.04,1434.95,1350.08,59.7,13.72,8.21,Yes
101768,2024-03-14 15:00:00,New York,Residential,849.13,942.24,919.12,48.82,26.62,61.37,No
101943,2024-03-21 22:00:00,California,Residential,618.79,619.87,623.95,57.17,18.78,66.63,No
102599,2024-04-18 06:00:00,California,Industrial,976.51,884.88,1009.47,60.33,39.17,64.73,No
104592,2024-07-10 07:00:00,California,Residential,1005.52,998.95,1117.44,56.84,39.24,61.46,No
104559,2024-07-08 22:00:00,New York,Residential,456.79,462.93,482.36,39.73,37.34,20.67,No
100899,2024-02-07 10:00:00,Texas,Industrial,1706.65,1675.69,1873.26,65.58,31.44,49.29,Yes
104074,2024-06-18 17:00:00,Florida,Industrial,1247.21,1215.99,1310.24,58.3,19.76,54.61,No
102060,2024-03-26 19:00:00,Florida,Industrial,1327.68,1333.99,1432.67,64.85,15.76,39.57,Yes
101403,2024-02-28 10:00:00,Texas,Residential,1222.23,1342.43,1304.96,54.55,29.59,83.13,Yes
102092,2024-03-28 03:00:00,New York,Industrial,797.02,828.77,889.18,63.19,40.21,58.43,No
103854,2024-06-09 13:00:00,New York,Residential,752.1,858.49,858.78,42.79,38.91,34.75,No
104426,2024-07-03 09:00:00,New York,Residential,891.84,881.37,980.46,56.19,26.01,32.05,No
103012,2024-05-05 11:00:00,California,Commercial,992.53,990.29,1095.96,59.53,21.31,67.07,No
101513,2024-03-04 00:00:00,New York,Commercial ,670.01,657.65,739.7,45.87,18.76,45.9,No
101189,2024-02-19 12:00:00,California,Residential,988.98,988.45,992.02,61.77,26.6,26.55,No
103047,2024-05-06 22:00:00,New York,Residential,531.42,557.84,594.71,52.35,44.76,57.04,No
103561,2024-05-28 08:00:00,California,Residential,1035.75,1195.74,1122.55,55.1,22.84,45.46,No
103948,2024-06-13 11:00:00,Florida,Industrial,1214.85,1094.59,1248.77,54.43,25.18,46.6,No
103695,2024-06-02 22:00:00,California,Industrial,788.8,874.6,876.56,52.3,34.42,62.78,No
100109,2024-01-05 12:00:00,California,Residential,977.17,990.29,1023.82,65.83,10.02,59.23,No
102352,2024-04-07 23:00:00,New York,Residential,569.18,659.16,577.51,52.15,25.6,60.49,No
104036,2024-06-17 03:00:00,New York,Residential,590.32,648.52,651.93,51.32,45.15,20.11,No
100059,2024-01-03 10:00:00,Texas,Industrial,1630.94,1590.88,1704.17,61.65,49.2,47.51,Yes
100077,2024-01-04 04:00:00,California,Industrial,831.23,769.79,893.12,52.47,46.91,49.07,No
100797,2024-02-03 04:00:00,New York,Residential,657.01,756.56,676.91,48.19,43.22,33.11,No
100369,2024-01-16 08:00:00,California,Residential,948.7,986.76,995.86,52.99,34.66,55.95,No
104951,2024-07-25 06:00:00,New York,Industrial,861.87,958.99,948.94,55.25,30.01,73.33,No
100786,2024-02-02 17:00:00,New York,Industrial,1217.27,1303.86,1247.4,44.53,20.86,66.81,No
102089,2024-03-28 00:00:00,California,Commercial,659.48,635.14,728.51,55.25,32.04,38.05,No
104399,2024-07-02 06:00:00,Texas,Industrial,1015.39,1178.65,1029.04,49.37,39.97,42.81,No
102365,2024-04-08 12:00:00,Florida,Industrial,1349.64,1447.54,1426.41,49.76,13.71,38.02,Yes
103510,2024-05-26 05:00:00,Texas,Commercial,857.14,859.36,870.68,48.15,40.88,66.17,No
104294,2024-06-27 21:00:00,New York,Industrial,1247.99,1311.22,1267.38,58.72,45.09,24.24,No
103746,2024-06-05 01:00:00,California,Industrial,942.09,1033.03,1030.77,69.96,25.36,75.73,No
101973,2024-03-23 04:00:00,California,Residential,555.04,594.8,559.62,36.18,23.82,46.07,No
101766,2024-03-14 13:00:00,California,Industrial,1447.83,1507.62,1489.76,63.24,17.37,49.03,Yes
100122,2024-01-06 01:00:00,New York,Industrial,653.69,643.64,664.48,46.21,15.08,39.98,No
101913,2024-03-20 16:00:00,New York,Residential,899.04,990.29,932.68,45.21,26.45,65.16,No
104740,2024-07-16 11:00:00,Florida,Industrial,1276.69,1335.5,1330.43,65.78,39.76,69.41,Yes
103711,2024-06-03 14:00:00,Texas,Commercial ,1355.61,1518.51,1427.09,43.55,26.28,46.74,Yes
100911,2024-02-07 22:00:00,Florida,Commercial,698.18,652.02,769.48,57.53,5.24,34.15,No
100125,2024-01-06 04:00:00,California,Industrial,583.98,590.19,647.57,48.89,25.34,41.93,No
102136,2024-03-29 23:00:00,New York,Residential,541.16,548.48,604.15,48.63,17.98,66.34,No
101587,2024-03-07 02:00:00,Texas ,Industrial,1055.47,1211.44,1102.01,61.56,23.64,89.59,No
101258,2024-02-22 09:00:00,New York,Residential,911.29,939.6,980.27,60.88,25.6,34.78,No
103505,2024-05-26 00:00:00,New York,Residential,529.25,529.03,536.36,53.78,25.54,40.49,No
103546,2024-05-27 17:00:00,Texas,Industrial,1663.55,1666.2,1681.49,60.74,26.89,42.09,Yes
104785,2024-07-18 08:00:00,New York,Residential,1137.92,1242.79,1175.48,58.25,37.02,30.54,No
101179,2024-02-19 02:00:00,Texas ,Residential,709.73,796.26,809.85,52.95,14.96,17.21,No
102772,2024-04-25 11:00:00,California,Residential,993.59,1139.94,1085.3,51.99,14.04,57.53,No
103535,2024-05-27 06:00:00,California,Industrial,786.27,736.37,795.92,60.13,17.07,34.04,No
102379,2024-04-09 02:00:00,New York,Industrial,793.5,715.03,1024.52,65.55,47.27,40.3,No
104029,2024-06-16 20:00:00,Texas ,Industrial,1390.27,1297.01,1526.55,45.72,28.11,43.45,No
100443,2024-01-19 10:00:00,New York,Residential,1041.93,1136.64,1043.69,47.44,40.66,69.95,No
101974,2024-03-23 05:00:00,Florida,Residential,696.55,718.2,756.52,58.75,30.67,59.94,No
104003,2024-06-15 18:00:00,Texas ,Residential,897.51,835.8,975.53,44.53,21.27,48.63,No
100926,2024-02-08 13:00:00,Texas,Residential,1098.7,990.29,1119.69,52.04,45.74,66.71,No
104883,2024-07-22 10:00:00,California,Commercial,1128.49,1264.92,1135.58,55.17,26.27,26.22,No
102570,2024-04-17 01:00:00,New York,Residential,635.05,732.3,674.06,58.23,39.27,21.04,No
104815,2024-07-19 14:00:00,Texas ,Industrial,1635.36,1501.06,1816.79,49.83,31.19,37.18,Yes
101412,2024-02-28 19:00:00,Texas,Commercial,1250.55,1385.6,1383.36,55.73,22.25,71.81,Yes
104371,2024-07-01 02:00:00,California,Commercial ,591.87,575.85,646.67,43.26,33.2,33.93,No
102111,2024-03-28 22:00:00,Texas,Residential,838.93,897.79,894.93,47.81,31.54,87.65,No
101510,2024-03-03 21:00:00,Texas ,Residential,1133.13,1103,1251.31,53.82,40.59,62.77,No
101228,2024-02-21 03:00:00,California,Industrial,842.5,925.25,847.51,66.77,25.63,37.39,No
103669,2024-06-01 20:00:00,Texas,Commercial,955.95,1266.3,1230.43,63.94,39.58,72.16,No
103972,2024-06-14 11:00:00,Florida,Industrial,1287.39,1508.14,1467.98,68.8,33.89,53.2,Yes
102304,2024-04-05 23:00:00,California,Commercial ,726.83,855.88,812.09,51.67,23.74,41.22,No
103467,2024-05-24 10:00:00,New York,Commercial,936.54,926.46,1035,49.82,34.87,42.23,No
100325,2024-01-14 12:00:00,New York,Residential,828.99,927.62,864.38,55.72,22.31,49.08,No
103138,2024-05-10 17:00:00,Texas ,Industrial,1653.14,1488.29,1684.3,63.84,29.7,45.94,Yes
103265,2024-05-16 00:00:00,California,Commercial ,870.72,1005.8,920.93,48.55,38.44,49.55,No
101972,2024-03-23 03:00:00,California,Industrial,708.18,745.23,762.54,43.01,37.29,64.03,No
103793,2024-06-07 00:00:00,Florida,Residential,719.65,771.32,764.35,56.84,44.47,47.5,No
1004863,2024-07-21 14:00:00,Texas,Industrial,1344.828154,1423.26,1562.62,63.48,55.41,44.45,Yes
101499,2024-03-03 10:00:00,New York,Residential,734.48,677.82,818.61,43.98,30.11,22.42,No
101503,2024-03-03 14:00:00,Texas,Industrial,1326.83,1210.8,1413.53,51.19,42.91,29.27,No
101007,2024-02-11 22:00:00,Texas ,Industrial,985.8,961.38,1112.5,61.84,45.35,62.44,No
103677,2024-06-02 04:00:00,Texas,Residential,650.59,596.83,657.63,57.82,34.93,21.87,No
103358,2024-05-19 21:00:00,New York,Industrial,1052.82,1154,1059.32,62.76,32.99,53.31,No
104887,2024-07-22 14:00:00,California,Commercial ,1115.37,1081.15,1152.91,62.67,15.35,46.92,No
101468,2024-03-02 03:00:00,New York,Residential,591.35,570.94,656.61,39.13,30.94,35.66,No
101226,2024-02-21 01:00:00,Florida,Industrial,856.99,990.29,885.24,43.61,34.89,53.88,No
102955,2024-05-03 02:00:00,New York,Commercial ,580.81,587.06,594.09,37.86,9.83,47.19,No
102310,2024-04-06 05:00:00,California,Residential,531.07,618.79,1024.52,50.91,29.16,49.55,No
102226,2024-04-02 17:00:00,New York,Industrial,1187.73,1332.9,1199.29,56.78,50.76,40.76,Yes
101217,2024-02-20 16:00:00,Texas,Residential,1292.34,1279.27,1401.53,46.93,22.38,60.98,No
104050,2024-06-17 17:00:00,California,Industrial,1286.95,1499.92,1466.02,68.86,22.73,40.78,Yes
103564,2024-05-28 11:00:00,New York,Commercial ,867.85,964.34,966.27,56.19,17.35,63.32,No
100421,2024-01-18 12:00:00,California,Residential,866.84,993.31,958.77,55.09,34.79,50.39,No
103486,2024-05-25 05:00:00,Florida,Residential,537.97,563.99,582.62,51.85,27.13,46.52,No
100007,2024-01-01 06:00:00,Texas,Residential,784.56,725.5,850.02,49.89,37.59,29.53,No
100933,2024-02-08 20:00:00,California,Commercial,934.37,954.3,973.79,52.41,25.66,60.01,No
101692,2024-03-11 11:00:00,Florida,Residential,929.73,952.05,946.86,48.35,16.07,67.97,No
100440,2024-01-19 07:00:00,California,Commercial ,1301.37,1517.52,1362.66,64.09,32.25,41.28,Yes
101314,2024-02-24 17:00:00,California,Commercial,1004.84,1121.93,1028.25,55.98,32.51,70.95,No
100679,2024-01-29 06:00:00,New York,Residential,426.72,452.24,437.12,41.78,24.27,40.99,No
102329,2024-04-07 00:00:00,Florida,Residential,513.78,586.4,573.66,52.23,23.02,45.26,No
104652,2024-07-12 19:00:00,Texas ,Residential,1084.1,1262.17,1109.68,59.56,26.63,36.59,No
103484,2024-05-25 03:00:00,New York,Industrial,598.07,578.62,678.94,51.82,23.38,58.84,No
102689,2024-04-22 00:00:00,New York,Commercial,659.61,718.07,713.32,42.96,50.4,45.49,No
104676,2024-07-13 19:00:00,California,Industrial,1128.91,1332.08,1244.44,56.38,30.37,77.94,Yes
103567,2024-05-28 14:00:00,Florida,Industrial,1278.83,990.29,1330.28,58.04,22.46,67.87,Yes
102844,2024-04-28 11:00:00,New York,Industrial,1026.99,1138.78,1161.69,57.92,20.02,37.61,No
102499,2024-04-14 02:00:00,New York,Residential,486.88,470.3,496.74,59.25,3.41,37.26,No
101087,2024-02-15 06:00:00,Florida,Residential,579.11,572.84,646.11,53.63,27.36,47.07,No
101963,2024-03-22 18:00:00,California,Industrial,1399.5,1564.85,1482.69,67.64,30.25,73.13,Yes
104284,2024-06-27 11:00:00,Texas,Residential,1096.87,1185.27,1226.02,53.49,32.72,51.61,No
104605,2024-07-10 20:00:00,Texas ,Residential,1178.5,1143.58,1228.46,45.36,21.1,49.56,No
102944,2024-05-02 15:00:00,Texas ,Residential,1225.95,1290.56,1316.01,58.7,44.63,70.82,No
100195,2024-01-09 02:00:00,California,Residential,657.08,728.78,698.92,59.49,14.68,42.29,No
101475,2024-03-02 10:00:00,California,Residential,825.19,965.97,902.72,42.7,46.32,38.67,No
104111,2024-06-20 06:00:00,Florida,Industrial,813.05,777.41,851,61.05,28.14,43.17,No
102182,2024-03-31 21:00:00,California,Commercial,885.2,809.12,944.93,58.32,28.26,66.73,No
101212,2024-02-20 11:00:00,New York,Residential,909.1,1004.27,979.7,63.85,39.11,75.47,No
102482,2024-04-13 09:00:00,California,Residential,939.54,1025.97,986.01,70.77,41.89,55.75,No
101658,2024-03-10 01:00:00,California,Residential,684.16,785.65,762.51,59.15,38.38,41.02,No
102752,2024-04-24 15:00:00,Texas ,Residential,1202.77,1366.32,1312.59,52.19,31.02,53.67,Yes
103077,2024-05-08 04:00:00,New York,Industrial,833.49,805.02,856.35,43.35,35.7,54.48,No
104968,2024-07-25 23:00:00,Texas ,Residential,789.05,855.73,885.7,52.5,32.05,30.19,No
104572,2024-07-09 11:00:00,Texas ,Residential,1119.47,1208.43,1148.22,44.54,19.9,33.4,No
102851,2024-04-28 18:00:00,California,Commercial,1176.16,990.29,1327.49,61.88,40.78,48.87,No
101920,2024-03-20 23:00:00,New York,Commercial,705.74,827.69,755.22,45.22,29.8,19.61,No
101131,2024-02-17 02:00:00,Texas ,Commercial,756.9,782.82,865.02,46.94,65.75,61.11,No
101462,2024-03-01 21:00:00,Texas ,Residential,1279.4,1385.48,1421.3,47.55,17.78,38.19,Yes
100277,2024-01-12 12:00:00,California,Residential,1101.51,1145.06,1137.71,71.06,19.84,31.83,No
104570,2024-07-09 09:00:00,California,Commercial ,1152.39,1087.12,1259.71,59.79,19.27,55.39,No
